"Local SHA","Local Subject","Patch ID","Upstream SHA","Upstream Subject",
"7e36fa916acbc7ae1c28d36d777923b4d101c2c2","UPSTREAM: block, bfq: do not plug I/O of in-service queue when harmful","bd3c91fa7cebcc1a5dc99edb155acb90740a7b90","ac8b0cb415f3aa9162009d39624501d37031533b","block, bfq: do not plug I/O of in-service queue when harmful",
"4e486fd63238848fcda9a48f0c05ddecf952b9dd","UPSTREAM: block, bfq: unconditionally plug I/O in asymmetric scenarios","0cb60902e3e235599d07538bcf8bee1719e60bc9","530c4cbb3c62f9e42dbf39279fb346f2d2ab4dbb","block, bfq: unconditionally plug I/O in asymmetric scenarios",
"d0f979950c6a08f365b2a643e395b883267ffa6b","UPSTREAM: block, bfq: fix sequential rq detection in rate estimation","201d535c01e7c4c7dfc36b19939abfc2b5424157","d87447d84fe194b0e4f5413b5344dc82cc100711","block, bfq: fix sequential rq detection in rate estimation",
"9512f4715c45565db6344abae9a188421f500eb6","UPSTREAM: block, bfq: fix queue removal from weights tree","2722b7ca0a958afc93c73e7ceef731a704d2d079","9dee8b3b057e1da26f85f1842f2aaf3bb200fb94","block, bfq: fix queue removal from weights tree",
"3ec757c65d16067b3a53ba9665475a483c607d4c","UPSTREAM: block, bfq: reduce threshold for detecting command queueing","ddc81be694dc6038af89ab3201e9e11b86e22fab","a3c92560324bd616deaecb6842b2a0337a80ad8b","block, bfq: reduce threshold for detecting command queueing",
"369d3069de9c2d61205d6e817fd9161e1944cfb5","UPSTREAM: block, bfq: port commit ""cfq-iosched: improve hw_tag detection""","1a169320c02c1017680bc882c3133844e1b1c57f","b3c3498112ffafa5f613bb482f9723996bfd5e4f","block, bfq: port commit ""cfq-iosched: improve hw_tag detection""",
"6c4acc860c80f8354d60aa1d3c67eea43a908c6c","UPSTREAM: block, bfq: do not overcharge writes in asymmetric scenarios","1fd41002c67ee80ab105825be5360fe3846d0121","02a6d787f4afc8be2d3d52ab0a1df0c6a2d99e7b","block, bfq: do not overcharge writes in asymmetric scenarios",
"a360e0e1155b4eee59262dd3e2ae3eb84aa74672","UPSTREAM: block, bfq: fix in-service-queue check for queue merging","b256b9a51cb8c10a9389c24698a05afce7aaa542","058fdecc6de7cdecbf4c59b851e80eb2d6c5295f","block, bfq: fix in-service-queue check for queue merging",
"bd3bd9c8aadeece636d2be169c6ec23486bc0bb2","FROMGIT: block/bfq: fix ifdef for CONFIG_BFQ_GROUP_IOSCHED=y","83d8388e805e677f937115b2edb6870fafa8a13d","42b1bd33dcdef4ffd98f695e188bab82f9fa46d8","block/bfq: fix ifdef for CONFIG_BFQ_GROUP_IOSCHED=y",
"17872142d42f31676361bd150ae1e7e0c8544d9b","FROMGIT: ASoC: Mediatek: MT8183: TS3A227: fix build error","4435e90226fdaa9e3e650ba24f18d13adf76cd66","2b7bcdad3af9fbd104d5f300dbb90f684c36aa09","ASoC: Mediatek: MT8183: TS3A227: fix build error",
"b9362eff60b1024bc7b3742816ffff4e85a1c8ca","FROMGIT: ASoC: Mediatek: MT8183: Fix build error in mt8183_da7219_max98357_dev_probe","b5a14a1b9b4b4af6ae64c8a1a753cce36b83fba7","52a30f3bb1b15c7d27233e9947370c1c14b5cbae","ASoC: Mediatek: MT8183: Fix build error in mt8183_da7219_max98357_dev_probe",
"227719746e5d793848e2b8dc460e235c2670393e","UPSTREAM: platform/chrome: fix wilco-ec dependencies","f01af930e844724814f79b411306a4dda6fadb94","2794449576a6024e203eca5cc2c1a3ae33102b8e","platform/chrome: fix wilco-ec dependencies",
"f1dbca99341abf5f9db82e5636a598eb5c5cd288","UPSTREAM: platform/chrome: Fix locking pattern in wilco_ec_mailbox()","d5ab01607686e898d61e9e3c13874d8beb9736ce","6f8f89ce1e18de1e391c9c1c14e7738881d1c00c","platform/chrome: Fix locking pattern in wilco_ec_mailbox()",
"979f23bcc6fb743d972f9f1399020ea44c16e5de","UPSTREAM: drm/ttm: Rename ttm_bo_global_{init,release}() to ttm_bo_global_ref_{,}()","2d31fe5778d4e04ff888df3c8a9daa0f2a677860","e55a5c9b5f5b80275a38293ac0fd38336dd2efdf","drm/ttm: Rename ttm_bo_global_{init,release}() to ttm_bo_global_ref_{,}()",
"bb9b8602c08b113cb5c3905ddf44d4d9342d4375","UPSTREAM: drm/ttm: Provide ttm_bo_global_{init/release}() for struct ttm_bo_global","622dcbbbdcfe74a5279a146aff143efdbf55315b","105f20706fb5df8b763e3d9a9bfbfa73386391c3","drm/ttm: Provide ttm_bo_global_{init/release}() for struct ttm_bo_global",
"d820e973430691d343f043314b967f5813a75629","UPSTREAM: drm/ttm: use a static ttm_mem_global instance","daada024a5592d55e4f51f55041258b84576e961","27eb1fa9130a98edd2b321d4dbce5c8b244ee7af","drm/ttm: use a static ttm_mem_global instance",
"e57a4c558565a90232142a82e520b742cad04afd","UPSTREAM: drm/ttm: make the device list mutex static","e7dd1f802b61938e1da7d006bc7c857d862f2a4f","56b3d20413587fab6a790cfc8bc075ca94bc8ed9","drm/ttm: make the device list mutex static",
"1ee5120cb4a9dd6578f575899c64fdee91f91d4f","UPSTREAM: drm/ttm: use a static ttm_bo_global instance","9adc1bd311d2060c92afe9ad3072ee6d5f500064","62b53b37e4b1500d4eb4624a44ad861cf8d3cd18","drm/ttm: use a static ttm_bo_global instance",
"3062968326797d68f80ec7f97f5a8c4fd5c0aa3b","UPSTREAM: drm/ttm: Fix bo_global and mem_global kfree error","ee5d1fe5c6c7e722eaebaa856311b9ac4e030b62","30f33126feca0fe16df9e9302ffc28a953e2eb37","drm/ttm: Fix bo_global and mem_global kfree error",
"8a52594673f587394b844a643f5d855c3e234502","UPSTREAM: drm/virtio: Use IDAs more efficiently","15b940d88b2d02d305d4faaea3bd03e00053ba5b","2ae7f165c0b022a8ed1732f8ab2c11b2c173146e","drm/virtio: Use IDAs more efficiently",
"9600530b8d6bfefee8cd1622f1b58dae30b4ad87","UPSTREAM: drm/virtio: add virtio_gpu_alloc_fence()","c856c59a195568e5fe9f5b5c17353204bfd000c3","9fdd90c0f42440b7f1e4a3f7262d222eee4b4cdf","drm/virtio: add virtio_gpu_alloc_fence()",
"78547be6d5ce70f91cfc397678ecaf5c8d1e2799","UPSTREAM: drm/virtio: add uapi for in and out explicit fences","e073849988678d10b27892213188d7af081b199c","a56f9c868ccf56f0ab6e3e64693e6a39323bf8d8","drm/virtio: add uapi for in and out explicit fences",
"7fd6ffaf3c811b01d53ee8a145cac9abdc960d59","UPSTREAM: drm/virtio: bump driver version after explicit synchronization addition","525c39b8924202b63743aaa2250b09af4e8bdad2","6862965261a09fc459815ba38efb758fc88006df","drm/virtio: bump driver version after explicit synchronization addition",
"39c7f03f462971f76252c166b58fb55476b9fd0d","UPSTREAM: drm/virtio: fix memory leak of vfpriv on error return path","512ff962fa4c06caa53525be0ffe3b888cb93743","040b595a91b21b61d6e0d388394b79c85f614e7c","drm/virtio: fix memory leak of vfpriv on error return path",
"f41388e5a437ebc4c5645a2bdf4ce33aa64b9db0","UPSTREAM: r8152: Add support for MAC address pass through on RTL8153-BND","0b5aaf4785c53aa770ffe0f31bff14f6d29d7a59","9c27369f4a1393452c17e8708c1b0beb8ac59501","r8152: Add support for MAC address pass through on RTL8153-BND",
"f5a5231aa486abb7753a0daef1508c9638be198f","UPSTREAM: r8152: Add support for MAC address pass through on RTL8153-BD","ef1596dfd06ae49f23ace5a9be5bfbcad08320ac","8e29d23e28ee7fb995a00c1ca7e1a4caf5070b12","r8152: Add support for MAC address pass through on RTL8153-BD",
"2f500d31e3616af08b5f631ba6985c494b8dc835","UPSTREAM: r8152: Fix an error on RTL8153-BD MAC Address Passthrough support","c09b419c00fdc11fab16524f6b163e51ff90012b","c286909fe5458f69e533c845b757fd2c35064d26","r8152: Fix an error on RTL8153-BD MAC Address Passthrough support",
"de2a445ffdaf75d33dc056752b6ea49112ed2659","UPSTREAM: ASoC: cros_ec_codec: Make symbol 'cros_ec_dai' static","db622ce01818bc2cfaa5cc8675abc8cee851747e","a4cbb465bcc98f1c5740c887d4be3a68f1a47279","ASoC: cros_ec_codec: Make symbol 'cros_ec_dai' static",
"9f76a768d399c6a11c1beb3f773329c7983fda36","UPSTREAM: usb: dwc2: disable power_down on rockchip devices","01b27b2e5a1949e2fab4858bd08420260f77f779","c216765d3a1defda5e7e2dabd878f99f0cd2ebf2","usb: dwc2: disable power_down on rockchip devices",
"cb8dfd2ccf4cec43fa83647da0d56bbd8d2b4569","UPSTREAM: usb: dwc2: remove set but unused variable","7dba0a9bd222ce446ef597d512ca3892b04ed8f2","971a0d4e1be2bb18c3b58d6567743b7de0e4059f","usb: dwc2: remove set but unused variable",
"c49ba9937a36f195ea660089ff338093ac154163","UPSTREAM: usb: dwc2: Disable all EP's on disconnect","301e4025ada555599b02f4c52ab377c4492d3adf","dccf1bad4be7eaa096c1f3697bd37883f9a08ecb","usb: dwc2: Disable all EP's on disconnect",
"a922d829c5b5f17dc04f986fa50e163d24728154","UPSTREAM: usb: dwc2: Fix disable all EP's on disconnect","3274bbda4cb604d311b68bb147c583d561c08524","4fe4f9fecc36956fd53c8edf96dd0c691ef98ff9","usb: dwc2: Fix disable all EP's on disconnect",
"70afdacd13fb6d8c2594005ac3a36b39193dcac8","UPSTREAM: usb: dwc2: get optional vbus-supply regulator once","23abde1148efc6b8f813a00e44cb03e8383430a6","e0f681c2c11a25b76626cea77deb819a4754375d","usb: dwc2: get optional vbus-supply regulator once",
"e3748e4db2f92b3977a4cdaebb26f23fe9bc8336","UPSTREAM: usb: dwc2: fix unbalanced use of external vbus-supply","1dd34e0f1da058965392733d0fc1637ee87ad88d","cd7cd0e6cedfda8da6668a4af6748f96bbb6fed4","usb: dwc2: fix unbalanced use of external vbus-supply",
"b3cf1681b922ab7f6064fb5dacd4e9eb06718146","FROMGIT: block, bfq: fix use after free in bfq_bfqq_expire","3aa5ed3e75ef2123bfbb2495d756c14d785badd3","eed47d19d9362bdd958e4ab56af480b9dbf6b2b6","block, bfq: fix use after free in bfq_bfqq_expire",
"2749f2bb6f568682a676179b4f70e8dfcfee8c1e","UPSTREAM: sched/fair: Move the rq_of() helper function","d6bb7e57c092f1196156cde8019e1669f8eb7496","62478d9911fab9694c195f0ca8e4701de09be98e","sched/fair: Move the rq_of() helper function",
"e199fe1bf27cdc89c0a9fa9da13543b29bfcf8a8","UPSTREAM: sched/pelt: Skip updating util_est when utilization is higher than CPU's capacity","78e4287b41a92366c0aa9f44e628f01a108b80d2","10a35e6812aa0953f02a956c499d23fe4e68af4a","sched/pelt: Skip updating util_est when utilization is higher than CPU's capacity",
"d41a96636dfd1a373823f6ffacf657f3efaebdae","UPSTREAM: drm/i915: correct the pitch check for NV12 framebuffer","58deae216bd96a77734049b91906c662db6005bb","29214e8cf6ceaaf1a6ad74ee6a781f79bcb84d1f","drm/i915: correct the pitch check for NV12 framebuffer",
"7a872bc96ae9b1d70ce863d2c577515177029f74","FROMGIT: ARM: dts: rockchip: Add BT_EN to the power sequence for veyron","47b66c002178cdb8bad430028a971ace77c9ebed","280fa349757bb240c650882feee5a861150ccc2d","ARM: dts: rockchip: Add BT_EN to the power sequence for veyron",
"bfcf7f2cabdc4ed2e95a11cef3f3c92e97dc8751","FROMGIT: ARM: dts: rockchip: Remove unnecessary setting of UART0 SCLK rate on veyron","3121bbce12537b37745763a5cdf0018df408de0f","2f60eb2f03b9c3d0a31592c55a88ef62b1403b5d","ARM: dts: rockchip: Remove unnecessary setting of UART0 SCLK rate on veyron",
"30782efd1d0f02049efb8224a242d6db65535775","FROMGIT: ARM: dts: rockchip: vdd_gpu off in suspend for rk3288-veyron","a76d74870c97f2cfe294c7d3e261634f8e35e9d6","356150e86d75653d1f679c6ef583144b26d0a686","ARM: dts: rockchip: vdd_gpu off in suspend for rk3288-veyron",
"fdab9791a1531111c4723c32993af348b37b2439","UPSTREAM: of: thermal: Allow multiple devices to share cooling map","0e5c74fb10d9a31b85ed6e86a8a29c0950265716","a92bab8919e3fb0dfb58e79d9a452507b389fd77","of: thermal: Allow multiple devices to share cooling map",
"65071bea1565824b54ff951ebdeaeb66fc685c3b","FROMGIT: clk: rockchip: Make rkpwm a critical clock on rk3288","abe44cfd093e2a945b1e2f2f6b48774486192b9b","dfe7fb21cd9e730230d55a79bc72cf2ece67cdd5","clk: rockchip: Make rkpwm a critical clock on rk3288",
"b8ebcb42a3af6589fdb41fe1d43b2a9119b6b232","FROMGIT: ARM: dts: rockchip: Add dynamic-power-coefficient for rk3288","2e4b37e40a513f367f58466438ee7176bd1e6b69","ac60c5e33df4ec2b69c7e3ebbc0ccf1557e7bd5e","ARM: dts: rockchip: Add dynamic-power-coefficient for rk3288",
"dd128c5d6eb59f4273c43364be1acb8b0baafc01","FROMGIT: clk: rockchip: Turn on ""aclk_dmac1"" for suspend on rk3288","88de5999c814e83ffbc55bb99f8aaf816cc39fa5","57a20248ef3e429dc822f0774bc4e00136c46c83","clk: rockchip: Turn on ""aclk_dmac1"" for suspend on rk3288",
"b3f1722b7e8d375dabf0a139a71b5e1ca696def2","FROMGIT: ARM: dts: rockchip: vcc33_ccd off in suspend for rk3288-veyron-chromebook","193ac5a5bb540f990790278f7ff4eacc522d96c2","ed27ae71bf610004d04cb956d0a7687342006a1f","ARM: dts: rockchip: vcc33_ccd off in suspend for rk3288-veyron-chromebook",
"31608326be28f8c61150c95afecf0b628c4b7f38","FROMGIT: clk: rockchip: Fix video codec clocks on rk3288","c0d859315ab0dbe80dd4b6351852cda0dda93d34","00c0cd9e59d265b393553e9afa54fee8b10e8158","clk: rockchip: Fix video codec clocks on rk3288",
"800d2d811014e5636d21555d2ee68da1f0df9fa7","UPSTREAM: arm64: kaslr: Reserve size of ARM64_MEMSTART_ALIGN in linear region","c764e9aea15646f453b3d7b221e99ff3ee5f0471","c8a43c18a97845e7f94ed7d181c11f41964976a2","arm64: kaslr: Reserve size of ARM64_MEMSTART_ALIGN in linear region",
"3793d8537ecd10a1b658b48f05e15937d4d8f9ad","FROMGIT: platform/chrome: cros_ec_spi: Transfer messages at high priority","1299dc74df4136e81e8a98dbc5e67597708c1b18","37a186225a0c020516bafad2727fdcdfc039a1e4","platform/chrome: cros_ec_spi: Transfer messages at high priority",
"7d7f8d6e7bb6358e83d4bc3979359e4efd6a7029","FROMGIT: ARM: dts: rockchip: Add DDR retention/poweroff to rk3288-veyron hogs","5aa78df74bc6c70123d70e426c1e0f9f61820d29","8a5deb4e316a5469f137e62eb1bbf6147ddbfd3d","ARM: dts: rockchip: Add DDR retention/poweroff to rk3288-veyron hogs",
"79261c9e31e47e9299e0cdb95ba68e67fc117d58","FROMGIT: ARM: rockchip: Mark pm-init functions __init","097a739fe4354293785a812d2291d548bc8c68c5","2dd00d31d488707d0c60088aeb41b6bc2450a7b2","ARM: rockchip: Mark pm-init functions __init",
"4ab4c40b9470e23be75eb87ad9616c1a90504d5e","FROMGIT: platform/chrome: wilco_ec: Add h1_gpio status to debugfs","7f551d317d94a1dcc8ee5317f69457abf516a56b","9e2b0e0be64227ba8f09008d32d75280595a5464","platform/chrome: wilco_ec: Add h1_gpio status to debugfs",
"5d171c055d9009be0794b40fe0d182d6fb2a170a","FROMGIT: clk: rockchip: Limit use of USB PHY clock to USB on rk3288","631aedd97753e232cb2418c4388ba33883fc422b","bf297420cce5c6c6de477d27271d9f4645633dad","clk: rockchip: Limit use of USB PHY clock to USB on rk3288",
"9e129f664b9d5e571c7b9eaf87e254244b760a38","UPSTREAM: power: supply: Add Spreadtrum SC2731 charger support","c982a42fdb8d8e29c3acb084d66a874865d49cb4","1c3d7b0364f0730a8a64801dd07a589bbac06671","power: supply: Add Spreadtrum SC2731 charger support",
"378cd26c52cba650028a7da0f76dc7eca2f19aed","UPSTREAM: modpost: file2alias: check prototype of handler","fe7b210b6a872b3de0a7fff01920af461dcf16c1","f880eea68fe593342fa6e09be9bb661f3c297aec","modpost: file2alias: check prototype of handler",
"633273c066ebf3b55dacad9f72519afa0be1b84d","FROMGIT: clk: rockchip: undo several noc and special clocks as critical on rk3288","40662b7730a6c0a268ab208057491d179121e676","f4033db5b84ebe4b32c25ba2ed65ab20b628996a","clk: rockchip: undo several noc and special clocks as critical on rk3288",
"1cd356704292dd127e5c66f7fa63fcddb55072db","FROMGIT: soc: rockchip: Set the proper PWM for rk3288","1cfd6539bad62e6872ae1e2bf333b2ca6cf83a62","bbdc00a7de24cc90315b1775fb74841373fe12f7","soc: rockchip: Set the proper PWM for rk3288",
"4b0c708ccb5b1f90fda9f9d051babe8d5f5a029a","UPSTREAM: ASoC: rockchip: add missing INTERLEAVED PCM attribute","8d626b1fbaf4a3620e0a5843f6d0e20271333d23","24d6638302b48328a58c13439276d4531af4ca7d","ASoC: rockchip: add missing INTERLEAVED PCM attribute",
"f3c8fe3eb9889c87f9bc963684f0729d8dc8ea99","UPSTREAM: drm: add drm_connector_attach_edid_property()","df8941dfb2c85b22159856751b6fb1d6b708a4b4","6b7e2d5c30322e6f30fcffb592615906ce9d3c6a","drm: add drm_connector_attach_edid_property()",
"ea00ed0a9982fd9af6691717c9140267eca2e6d8","UPSTREAM: drm/virtio: add edid support","d4d96a2197133c968ae576bd84cdca1b2da8dba8","b4b01b4995fb15b55a2d067eb405917f5ab32709","drm/virtio: add edid support",
"d885b5a93a2f23146fcaf4af998241ac48892089","UPSTREAM: drm/driver: Add defaults for .gem_prime_export/import callbacks","66c1ee4ce17f47c4a5ad1454ee07bfdb96eec99f","f001488112c43fea6b7558e15f71d64ee7495286","drm/driver: Add defaults for .gem_prime_export/import callbacks",
"24126b7677061385bac1d10944e0194577e32736","UPSTREAM: drm/prime: Add drm_gem_prime_mmap()","49ce50e32fb167d9e2a31cdf656eee5925bd3511","7698799f9554deeb0f3abb22857c3deb41c10db8","drm/prime: Add drm_gem_prime_mmap()",
"d6568ddee8239db1da79cf1e35b66f97a180ddff","UPSTREAM: drm/gem: Add drm_gem_object_funcs","38b027249039a0737e60cf3dcb452679a8495177","b39b5394fabc79acbaafb26b777fd348c868bf7e","drm/gem: Add drm_gem_object_funcs",
"570c753065f51fbdd1661ae131dd95a2315a5b1f","UPSTREAM: drm/prime: Fix drm_gem_prime_mmap() stack use","4f4a56409e99996569fa5f0ca389d1571b310f75","10fdb7d2ad4244c668f33706f98d019795fc63c8","drm/prime: Fix drm_gem_prime_mmap() stack use",
"7f3587b8f2442ca0e71a0701f01cf405a5c1a8f3","UPSTREAM: drm/virtio: switch to generic fbdev emulation","3f05978d40af767603383664303f8486846efab8","48a77d66cb7f557635f4fccd5abfc1ac2f71b9de","drm/virtio: switch to generic fbdev emulation",
"c092077c32a58a90488499223bbaa901773697d0","UPSTREAM: drm/virtio: Remove incorrect kfree()","7e95c4126e6e53f074b3c0bd86d139e11314a689","29cd2e2dac799e5f243d6d3c68bf3834b65b204e","drm/virtio: Remove incorrect kfree()",
"7dd2776d795feda274e2b462dd23a991c4ecfc89","UPSTREAM: drm/virtio: Add missing virtqueue reset","1ada6bb184e089c31ebca0cfe15a35bb7d9a0f29","edde9fc58e26c2b120e6e4d633b8df56629fd770","drm/virtio: Add missing virtqueue reset",
"6424ac296a5701eb5370d88e2543eb1535b52c25","UPSTREAM: drm/virtio: log error responses","d67e062947a1cfb4642ea4dec465dcc746da7a6e","3630c2a24f75e3ac58366bc4745c2c63391bb4f7","drm/virtio: log error responses",
"643849e2885944c21dd77584053834fcdf5e3040","UPSTREAM: drm/virtio: fix pageflip flush","b709763bbbc5dd7707bb621ac8557ce7edbb5357","6a01d277ac611663e8e810177b50d16aa6c2a915","drm/virtio: fix pageflip flush",
"3d08e1c1be04732502d67cf0bf70d9cac49bc8f0","UPSTREAM: drm/virtio: drop virtio_gpu_fence_cleanup()","f2aa519cde65685a3a396fe258e4aecede54ef64","cb66c6daa5e9b2b2aa7ebe956e329c81c1ffe466","drm/virtio: drop virtio_gpu_fence_cleanup()",
"3146813ee358f25fcbe9cfde5a194e2740b633ff","UPSTREAM: drm/virtio: do NOT reuse resource ids","ea4676e84d140cd145ed5b62ea096f2daf804547","16065fcdd19ddb9e093192914ac863884f308766","drm/virtio: do NOT reuse resource ids",
"25be378dd113ae4ec4bfed4da8ce12d0d38e075a","UPSTREAM: drm/virtio: implement prime mmap","8fd278a9a69e31a5b773e4b82e23b461f37fe133","c837da88c3359fc2c5a8cccde7a78d44e6e61290","drm/virtio: implement prime mmap",
"949bbb2b3b6539849f89d02112ed4cefd98cc1fa","UPSTREAM: drm/ttm: Remove file_page_offset parameter from ttm_bo_device_init()","ea21253b732d592df84721919e5290c3cda9070c","7d1500f9fbfc78e6a34be3f8f4b5ba13e8227199","drm/ttm: Remove file_page_offset parameter from ttm_bo_device_init()",
"8b3c1d3d96348c01bac4d99765ded0ba935d2efe","UPSTREAM: drm/virtio: remove set but not used variable 'vgdev'","d54dd59f2cea8b12b8d9481b5201c49b657452c9","df16a224d2b59213385cf012ecdb68a72a003fc6","drm/virtio: remove set but not used variable 'vgdev'",
"043036f0a0e158fa7f04f7c52adaeafd01fa0f8d","UPSTREAM: drm/virtio: add virtio-gpu-features debugfs file.","5108fbc99f1be1428dd311adc123311673aebd43","6bbeae35b67b339b81e42c9ab56789788491dc00","drm/virtio: add virtio-gpu-features debugfs file.",
"6569096805ed7029f2bde476085e956eb8a311f6","UPSTREAM: drm/virtio: move virtio_gpu_object_{attach, detach} calls.","a28be73924cb916ea4e7247ba9020e62f0fe4845","42ca472603a210a03f4e5d34d2adbf4239f6b1aa","drm/virtio: move virtio_gpu_object_{attach, detach} calls.",
"3062040b484ce387f83235e5dc483a253739c489","UPSTREAM: drm/virtio: use struct to pass params to virtio_gpu_object_create()","a0bcfe3054d14699e223344f5ecef625b23c019d","4441235f9566e66467bcb9d9fe744d21c68213fc","drm/virtio: use struct to pass params to virtio_gpu_object_create()",
"adaa1d2df7a82cbeb3b36d431111f70f822c4d65","UPSTREAM: drm/virtio: params struct for virtio_gpu_cmd_create_resource()","4612e8dad4e8be13e6ed801eab7f5c524bf6d380","f9659329f222a687571a15f7233753ae2f88610f","drm/virtio: params struct for virtio_gpu_cmd_create_resource()",
"8bb492619c1c96214ec2cfd78cf9114a4691fd5c","UPSTREAM: drm/virtio: add missing drm_atomic_helper_shutdown() call.","1c598173eedc925f454591fd2a76b575f967ae31","7ff8a316d10b7eca9dbf4bd6aaedb0db1757139d","drm/virtio: add missing drm_atomic_helper_shutdown() call.",
"09b2815438ff7322fe60663cc3204675419622b9","FROMGIT: ath10k: sdio: workaround firmware UART pin configuration bug","a6ebd70e674deb97e77992e73af2f63b758e9eec","4504f0e5b5714d9d26b1a80bf1fc133c95830588","ath10k: sdio: workaround firmware UART pin configuration bug",
"cbc0714891083d4585d0a0c7e40b3a78322454db","FROMGIT: ath10k: don't disable interrupts in ath10k_sdio_remove()","78d9d5693fc4a5576f7c509745315c1b94249cde","70736b9753fdebccf68eb84d8be0f8d9c5a7680e","ath10k: don't disable interrupts in ath10k_sdio_remove()",
